,artist_id,msd_id,shs_id,title,work_id,dzr_id
1266,ARA97CU1187FB364DA,TRQSUTD128F933E76E,24500.0,Oh Lonesome Me,,6065004
1267,AR99RTN1187B9A7A0C,TRMIDSD128F932EDCE,-1.0,Oh Lonesome Me,,2802703
1268,ARPN0Y61187B9ABAA0,TRQYGNO128F1452485,8458.0,Bigmouth Strikes Again,,13785970
1269,ARW20TH1187FB3DD5C,TRZKZQG128F933D576,67392.0,Bigmouth Strikes Again,,4349710
1270,ARITA8Y1187B98E06B,TREXQSU128F4247A79,-1.0,Bigmouth Strikes Again,,12003600
1271,ARDY3451187B9A0226,TRIZSCS128F428A1BE,118321.0,Am I That Easy To Forget?,,128001117
1272,ARZVTZN1187FB579D4,TRYFAMN128F428D7C0,89180.0,Am I That Easy To Forget?,,130665136
1273,ARYWN7S1187FB43A41,TRGJQLY128F421A7B6,36074.0,Am I That Easy To Forget?,,77594492
1274,ARXSPYZ1187B98972A,TRAROPS128F92F09A5,36073.0,Am I That Easy To Forget?,,66784857
1275,ARABC4U1187FB4A356,TRXMFKJ128F92F3C2B,26616.0,Gimme! Gimme! Gimme! (A Man After Midnight),,1567364
1276,ARYXH9411C8A415E17,TRDTFPB128F4247F9A,79155.0,Gimme! Gimme! Gimme! (A Man After Midnight),,1578997
1277,ART50HO1187FB4D0ED,TRDSSJP128E0795350,186.0,Gimme! Gimme! Gimme! (A Man After Midnight),,884041
1278,AR3CSHL1187B9ABE5F,TRRWINF128F428E86D,51269.0,Only Love Can Break Your Heart,,11012237
1279,ARJP2UI1187FB41CA3,TRHMJLV128F4273AD0,51211.0,Only Love Can Break Your Heart,,5422845
1280,ARC0BM91187FB5B7F9,TRTGQLC128F934EC95,51272.0,Only Love Can Break Your Heart,,5317980
1281,ARJUNZD1187B9A5DAE,TREZJRT128F92F60B0,4649.0,Our Day Will Come,,14997075
1282,ARI5E6U1187B9B525A,TRQVPDQ128F145FC6F,45054.0,Our Day Will Come,,3326872
1283,ARFGLVY1187B9A5ACE,TRIBLBP128F1485E1C,4646.0,Our Day Will Come,,1167743
1284,AR7EJ7P1187B98F28A,TRCIUKJ128EF34DE64,49214.0,Our Day Will Come,,1153865
1285,ARD0FN11187B9B25CD,TRKGBJF128F145D5DF,60912.0,Our Day Will Come,,130696748
1286,ARC1IHZ1187FB4E920,TRMQPSY128E0798827,88149.0,Our Day Will Come,,2229459
1287,AR423PZ1187FB384B2,TRAOBBX128F425C110,52929.0,Time After Time,,13185971
1288,ARRW81H1187FB5B7FD,TRTGAOS128F4271E72,8292.0,Time After Time,,15740963
1289,AR2RY831187B9B8803,TRTREKA128F92F6DB1,67533.0,Time After Time,,13240085
1290,AR6F8R31187B9B42C7,TRBGFOQ128F4290D01,150711.0,Time After Time,,61665692
1291,AR6OSQ81187FB3FDAB,TRBOUGQ128F92DE253,92650.0,Time After Time,,2947514
1292,ARPJUVQ122ECCBBCFC,TRXYAKE128F42633A9,97272.0,Time After Time,,1466944
1293,AR8H87D1187FB3A841,TROASVZ128F147A89B,92251.0,Elusive Butterfly,,3475721
1294,AR4VT3E1187FB570BB,TRABMXO128F145AFE1,4650.0,Elusive Butterfly,,3123945
1295,AR7BGWD1187FB59CCB,TRGOVJF128F42699A5,46003.0,Elusive Butterfly,,111386948
1296,AR6SAU41187B997C91,TRGPBZC128F933D454,4043.0,Elusive Butterfly,,6719204
1297,AR13ZKG1187B99BD42,TRLGSJA128F92CFDED,-1.0,Elusive Butterfly,,12185351
1298,ARTQ8QP1187FB3D220,TRUDUDT128F426A21A,68242.0,Sisters Of Mercy,,15219020
1299,ARDSEZK1187B9A42A0,TROMZQR128F4299312,81826.0,Sisters Of Mercy,,97951320
1300,ARR2OEQ1187B9A4835,TRNNJAR128F148E0D3,105720.0,Sisters Of Mercy,,130320806
1301,ARRWAD71187FB3FE44,TRSQROY128F428F333,76378.0,See Emily Play,,883686
1302,ARD4C1I1187FB4B0C3,TREVZLA128F425FB0E,8449.0,See Emily Play,,117581950
1303,ARLSTE11187B9B38E4,TRAUTZT128F145BF38,-1.0,See Emily Play,,3250040
1304,ARMI8BW1187FB57B2E,TRCKHHS128F145A92B,5258.0,Deuce,,920416
1305,ARTPCQ41187B9AB42C,TRIXQGR128F4291601,92520.0,Deuce,,10971427
1306,ARE50SC1187B98C04A,TRRDNHJ128F424BE6F,-1.0,Deuce,,118994740
1307,ARGCVZG1187B9B916F,TRMIYCJ128E0794EEF,26280.0,Centerfold,,134827054
1308,AR18WND1187FB4D04D,TRDUHUX128F42A3530,72375.0,Centerfold,,6248672
1309,AR7GM0K1187B9B74B4,TRJXGBX128F4293BDC,9041.0,Centerfold,,3099612
1310,ARCFDW71187B9BA40B,TRTBDBX128F42377A7,115790.0,I'll Remember April (2006 Remastered LP Version),,121913770
1311,ARJ6VQ21187B98BC8A,TRLCFMB128F92F674E,122942.0,I'll Remember April (2006 Remastered LP Version),,76584015
1312,ARQCUVB1187FB4F661,TRDFEAX12903CE06F1,116154.0,I'll Remember April (2006 Remastered LP Version),,97492784
1313,ARWLT1T1187B99B4CC,TRRLRSU128F1465CF6,45792.0,I'll Remember April (2006 Remastered LP Version),,119386642
1314,ARMS7SO1187B991B21,TRNWZLV128F934A080,111437.0,I'll Remember April (2006 Remastered LP Version),,129121958
1315,AR3JO461187FB4C3AC,TRBOJJB128F425EF2F,116183.0,I'll Remember April (2006 Remastered LP Version),,7696639
1316,ARLO2801187FB3CBF5,TRNEOPG12903D121E2,146242.0,I'll Remember April (2006 Remastered LP Version),,125874835
1317,AR4YY6D1187B9AEC44,TRKFOMK128E0793263,115759.0,The Weight,,1174628
1318,ARVJW8Q1187FB3F429,TRKHWUX128F9309274,93440.0,The Weight,,7077086
1319,ARAFPO71187B9BA100,TRCFNRN128F1461B10,26753.0,The Weight,,123003488
1320,ARSRSPK1187B995ECD,TRFYXJZ128F427247D,106917.0,The Weight,,608628
1321,ARGSC801187FB52D13,TRKIWZK128F423BB6F,73939.0,The Weight,,3499291
1322,ARGF9VF1187FB37DAE,TRTKZUH12903CD9D61,3810.0,The Weight,,3164249
1323,ARJ6OOG1187B9B8D1B,TRCPQTP128F92F22B2,93455.0,The Weight,,3434215
1324,ARM0QUW1187B9B66CA,TREFRHD12903CB22D3,30624.0,The Weight,,53325151
1325,AREIZH41187B9A108D,TRWUNIO128F9336BC5,43871.0,The Weight,,10590177
1326,ARF39J21187B9A72F7,TRIVHTU128F428CA37,-1.0,The Weight,,969190
1327,AR6ZS6M1187FB57A03,TRBSHKB128F9342685,1803.0,Such A Night,,125935183
1328,AR714KG1187FB58FCB,TRWKLJL128F92E2BF4,151082.0,Such A Night,,13560631
1329,ARCN61O1187B9ABBE8,TRSAFOT128F1498C2C,43627.0,Such A Night,,4946370
1330,AR33JQI1187B9ADC2A,TRNSAED128F9353D3D,1804.0,Such A Night,,127440495
1331,ARLPOTR1187B9AD78D,TRQOWSJ128F427F0AE,12474.0,So Far Away,,119819700
1332,AR8AYDW1187FB4BA8F,TRPAFFL128F932452C,77121.0,So Far Away,,3436512
1333,ARSEH151187B9AF1C3,TRJKKGH128F427B0CA,-1.0,So Far Away,,2303205
1334,ARUG39E1187FB5051B,TRILAYE128F932A877,120363.0,Regret,,54331911
1335,ARNHHIV1187FB4EA23,TREGUIT128F4228F34,79885.0,Regret,,734729
1336,ARPLKPC11EBCD75B5B,TRJRCXZ12903CE3718,133502.0,Regret,,11132951
1337,AR8NKGL1187B98F57A,TRHYGTC128F145B14B,68729.0,In The Mood,,3228814
1338,ARDL6T21187FB36FDD,TRNYPRS128F42883F1,141181.0,In The Mood,,14728352
1339,ARQOCBW1187B9AA143,TRPGFDP128F426E6C4,134094.0,In The Mood,,12646536
1340,AR54UY91187B9A6667,TRHFEMT128F932312E,102419.0,I Walk The Line,,6055363
1341,ARYYGRP1187B9A4719,TRRGSWJ128F427AC4E,58588.0,I Walk The Line,,135117060
1342,ARE2DJ41187B99083E,TRJJHJV128E0783764,65082.0,I Walk The Line,,15098880
1343,ARA3VJJ1187FB3F5A6,TRXMCYB128F4269B00,36864.0,I Walk The Line,,94225132
1344,ARPHB5T1187FB55E27,TRAGMFX128F42807A2,121725.0,I Walk The Line,,12020613
1345,ARBIVRF1187FB3F570,TRYDSJU128F421A8BF,74859.0,I Walk The Line,,92388178
1346,ARCGI111187B9B8B99,TRKMXSU12903CCC6F0,67205.0,I Walk The Line,,80859458
1347,ARH861H1187B9B799E,TRVDOPV12903D10EC2,-1.0,I Walk The Line,,75345170
1348,ARDMWTL1187FB4CFBF,TREHXDC128F92FF3E8,-1.0,I Walk The Line,,71265932
1349,ARB5CV81187B99B514,TRVCVCP128F4275888,54360.0,Do Anything You Wanna Do,,7705642
1350,ARRXADQ1187FB38F22,TRYOITE128F933831A,78381.0,Do Anything You Wanna Do,,30447311
1351,AR1AFUF1187FB39270,TREGJYU128E078FD2F,-1.0,Do Anything You Wanna Do,,8082307
1352,ARMUT1Z1187B993C7D,TRNBJRZ128F92D1D30,40990.0,I'm Only Sleeping,,302306
1353,ARK1BI41187B99590A,TRGSCSB128F92EFAB7,47236.0,I'm Only Sleeping,,681748
1354,AR4PACB1187FB518B5,TRFJVFS128F4261CD3,11594.0,I'm Only Sleeping,,545133
1355,ARZVTZN1187FB579D4,TRIMDSE12903CA90A5,92585.0,Goodnight Irene,,128102501
1356,ARV6BSQ1187FB3BE71,TROIQVN128F4265CEF,59032.0,Goodnight Irene,,10730579
1357,ARD9UVF1187B9B17FE,TRPNXLI128F4268781,76107.0,Goodnight Irene,,1064005
1358,AR2PQWB1187B990185,TRDUEUY128F92CA62F,102592.0,Goodnight Irene,,6328278
1359,ARJDHQE11F4C83D7DE,TRZZXGK128F42B15D4,-1.0,Goodnight Irene,,96709334
1360,ARIZODP1187B9AD272,TRNYGTK128F146573D,-1.0,Goodnight Irene,,3405322
1361,ARWMGMR11F4C83B673,TRPGSAB128F92FF97B,-1.0,Goodnight Irene,,2364382
1362,ARH861H1187B9B799E,TREXQEY128F92C94A3,-1.0,Goodnight Irene,,5214394
1363,ARBF9CG1187FB3D905,TRJBOYV128F935879B,-1.0,Goodnight Irene,,2364382
1364,ARWW0KV1187FB551A6,TRGTDUV128F4258220,19114.0,Rescue Me (2006 Digital Remaster),,3364318
1365,ARK1VZ81187FB5867E,TRSSCLM128F426063B,48340.0,Rescue Me (2006 Digital Remaster),,555940
1366,AR4VT3E1187FB570BB,TRCBSWD128EF348F73,102010.0,Rescue Me (2006 Digital Remaster),,135447794
1367,ARZH0R61187FB422AE,TRAXULE128F9320132,19110.0,Rescue Me (2006 Digital Remaster),,1107832
1368,ARS2KW51187B9B556E,TRYQSIX128F92F3D4F,45363.0,Positively 4th Street,,3819755
1369,ARIB59P1187B988C35,TRRJKMB128F933719D,65910.0,Positively 4th Street,,30448951
1370,ARIGI7G1187B9A6D83,TRTBTUB128F9352371,16546.0,Positively 4th Street,,11086255
1371,AR0AJG11187FB51EFC,TRDXKEO128F4241A5C,301.0,From Out Of Nowhere,,3590155
1372,AR7UF591187FB51325,TRYCHKX128F930CD29,108223.0,From Out Of Nowhere,,2797217
1373,ARHKPXI1187B9B2CAF,TROIFVV128F42B8B76,10507.0,From Out Of Nowhere,,18040174
1374,ARIDFIB1187B9B7DC9,TRYGVKN128F935DDF7,107241.0,All Tomorrow's Parties,,10618853
1375,ARGLJ711187B9A5B92,TRLFLPQ128F935DD8C,19077.0,All Tomorrow's Parties,,128973572
1376,ARSOQF31187B9B1471,TRDSYHJ128F92EAE9C,14151.0,All Tomorrow's Parties,,3960167
1377,ARBFQ7L1187B9ACD48,TREKJYW128F9323F8A,-1.0,All Tomorrow's Parties,,61292504
1378,ARR6LWJ1187FB44C8B,TRDRZRI128E07823FF,44543.0,Fall On Me,,3154869
1379,ARAHUG21187B993B23,TRYLTHR128F14B0825,81916.0,Fall On Me,,3466003
1380,AR4H0C51187FB46ED2,TRKGUDT128F93333D2,44544.0,Fall On Me,,6259552
1381,ARWD25M1187FB4C563,TRXYQZR12903CFE8EF,64301.0,Cupid,,71238374
1382,ARZ6AD91187FB4D2BA,TRUUTFF128F14576E4,27528.0,Cupid,,3395408
1383,ARR9XGB1187B9912E6,TRWGPHF128F933DB4B,109959.0,Cupid,,4706807
1384,ARAPFN61187B990019,TRRJJMN128F148AD0B,27529.0,Cupid,,133577436
1385,AREZWC61187FB52DCF,TRJUOOC128F427D743,27527.0,Cupid,,549535
1386,ARIVQGT11E2835D996,TRFQNFY128F92F9936,126775.0,Cupid,,20315291
1387,ARIQTWA1187FB3DDFC,TRZGOCD128E0793FF6,24990.0,If You Asked Me To,,2434776
1388,ARFWL8S1187B9B4B44,TRDEUFW128F426B1C9,24991.0,If You Asked Me To,,82257534
1389,AR8XIN91187FB3A048,TRACHGM128F4265E68,24992.0,If You Asked Me To,,830722
1390,AR8L6W21187B9AD317,TRDGXMA128F1478680,48928.0,But Beautiful,,1109667
1391,ARNA0AZ1187B9AE478,TRZSWHZ128F9310D59,114349.0,But Beautiful,,115978334
1392,ARX3SBG1187FB482B9,TRFLYDV128F1480867,51195.0,But Beautiful,,2287211
1393,ARBM4TC1187FB5CE98,TRRRIBY128F92CD40C,81927.0,But Beautiful,,2139183
1394,AR5SB8C1187FB5C375,TRJZOHB128F429FD8D,5917.0,Imagine,,7193834
1395,ARPAZT21187B98C378,TRZYDHT128F145736F,13191.0,Imagine,,14931855
1396,AR60ODO1187FB4D9AB,TRLLWBI128F14674D6,13118.0,Imagine,,1126688
1397,ARVDO8G1187B99F43E,TRUPCJS128F1468C83,27451.0,Imagine,,3137989
1398,AR2C8U21187FB3BA8D,TRBMJRB128F149214E,54116.0,Imagine,,2432523
1399,ARO0QD41187FB3AB0A,TRWBVNF128F92F35E1,22797.0,Imagine,,607218
1400,ARIVQGT11E2835D996,TRSEHBC128F92F9937,126774.0,Imagine,,20315301
1401,ARDE7I31187FB43352,TRKVXHO128F145BD0F,13183.0,Imagine,,85311590
1402,ARZ09XM1187FB45F24,TRLYRDC128F429F57F,-1.0,Imagine,,88722553
1403,ARUH8GA1187B9B34D4,TRDTWHW128F9313690,63457.0,Spanish Harlem,,979584
1404,AR7BGWD1187FB59CCB,TRSKOOM12903C9CE37,14448.0,Spanish Harlem,,135389546
1405,ARBA7AR1187B99D4D7,TRMTYBT128F92E287F,26297.0,Spanish Harlem,,42404161
1406,ARQ294N1187FB53D2A,TRCEVBO128F147D6A7,3093.0,Spanish Harlem,,1101863
1407,ARISHTQ1187FB3E6F0,TRORUCA128F92E3BCA,-1.0,Spanish Harlem,,138409499
1408,AR9U4HF1187FB50346,TRYKRSG128F428077A,-1.0,Spanish Harlem,,853938
1409,AR0LEGQ1187FB3FD76,TRZKCPM128F1492D06,66259.0,Bang Bang (LP Version),,3836060
1410,ARA2QXP1187B9A3B78,TRKFQDI128F429FBAA,21499.0,Bang Bang (LP Version),,1005492
1411,AR4VT3E1187FB570BB,TRFRPMT128F428231F,4642.0,Bang Bang (LP Version),,3414075
1412,ARS8RCC1187FB42554,TRMINMX128F9311DBD,121526.0,In The Wee Small Hours Of The Morning,,892643
1413,ARO4NIA1187B9B8289,TRHYNDC128F429405A,31731.0,In The Wee Small Hours Of The Morning,,3516168
1414,ARC1IHZ1187FB4E920,TRZWOOT128F428CC62,29593.0,In The Wee Small Hours Of The Morning,,10516823
1415,ARFAN5B1187FB3A6BB,TRJITVH128F426A7A5,50848.0,In The Wee Small Hours Of The Morning,,7675341
1416,AR8XIN91187FB3A048,TRUWUNX128F42772C0,40174.0,In The Wee Small Hours Of The Morning,,127907875
1417,ARULCX11187FB38B0A,TRXWKSA128F92F2A5F,127760.0,Keep On Runnin',,23506341
1418,ARINXZA1187FB56902,TREMQZP128F932A913,137839.0,Keep On Runnin',,4275988
1419,AR7BMMV1187FB5B2D7,TRXAHSP128F92D93D3,82313.0,Keep On Runnin',,2281708
1420,ARG0TXR1187FB4E708,TRNXIQJ128F42264E0,30571.0,Keep On Runnin',,2155810
1421,ARM4UV91187FB41F9F,TRYUSUF128F424EBCA,137778.0,Just What I Needed,,1839797
1422,ARLZLMN1187B9AD1CB,TRURMRL12903CD756B,15811.0,Just What I Needed,,674643
1423,ARP9CFB1187B98E5EE,TRLZVET128F9353AE4,137798.0,Just What I Needed,,30281061
1424,ARKDZJP1187B98DD0C,TRUKNCU128F145C3ED,57361.0,Just What I Needed,,3473125
1425,ARPVU0K1187B98D3D3,TRCLOCS128EF34DACB,60338.0,Just What I Needed,,939997
1426,ARZ3KE21187B9AC887,TRUOFKN128F4247D2B,114628.0,S.O.S.,,91629894
1427,ART50HO1187FB4D0ED,TRQAPMG128F9348E69,215.0,S.O.S.,,76376874
1428,ARK9LNI1187FB4D116,TRNAHHT128EF3456DB,-1.0,S.O.S.,,1175190
1429,AR2DMY71187B9A4516,TRNGHUW128F4259C4F,53794.0,I'll Never Fall In Love Again,,959811
1430,ARQXAUH1187B9BA010,TRTJBKG12903CF4B7A,24743.0,I'll Never Fall In Love Again,,96824146
1431,ARJUNZD1187B9A5DAE,TRCQYFA128F92F60D7,56166.0,I'll Never Fall In Love Again,,14996936
1432,ARZ8KO81187B9B1B7C,TRUFDAO128F92DCE08,-1.0,I'll Never Fall In Love Again,,5510735
1433,AR78R6M1187B9AFA8B,TRLJCMW128F4265372,5711.0,Get Together,,5416521
1434,ARO0QD41187FB3AB0A,TRJQXRV128F92F35DE,22795.0,Get Together,,587581
1435,AREZU3J1187FB50CA0,TRSQYHQ128E078DADD,44663.0,Get Together,,2261937
1436,ARY2W5X1187FB3CB7A,TRSYKBX128F427F0F1,43684.0,Get Together,,13181560
1437,ARUP0001187FB39B04,TREPTSU128F4288A9F,29241.0,Get Together,,630356
1438,ARBSRHV1187FB47B3D,TRWGMNU128F4285330,5705.0,Get Together,,13181220
1439,ARH3S5S1187FB4F76B,TRHWSMZ128F9312ABF,54454.0,Get Together,,13791936
1440,AR58JT11187B9AF4CC,TRLZUOJ128E0793E1D,4731.0,Get Together,,2964240
1441,ARVTJAP1187FB4AA75,TRBBLLA128F92D0C4B,25346.0,You Got What It Takes,,12165672
1442,ARVTOO51187FB5CE96,TRBOTDZ128F93382B8,25340.0,You Got What It Takes,,133555478
1443,ARS8QU51187FB4310A,TRTQNQW128F424BA48,25341.0,You Got What It Takes,,3144447
1444,ARTBBJ51187FB498F5,TRGBKZN128C7196CB4,25356.0,You Got What It Takes,,131988778
1445,ARD5QQA1187FB3CAF0,TRSKWYR128F42344B9,106974.0,More Than You Know  (LP Version),,689432
1446,ARGJ1ZL1187FB3FC38,TRRCXJU128F92C2D2E,4872.0,More Than You Know  (LP Version),,1014754
1447,ARLPFWM1187FB4CCCB,TRVOYIY128F422D012,87178.0,More Than You Know  (LP Version),,130099780
1448,AR4VT3E1187FB570BB,TRYCRAP128F1459C03,48458.0,More Than You Know  (LP Version),,2233055
1449,ARF6C551187FB40741,TRTSNYK128F92D028D,96693.0,More Than You Know  (LP Version),,129045238
1450,ARCX85Z1187FB558D5,TRBVVHE12903CBDDD7,96093.0,More Than You Know  (LP Version),,131609572
1451,ARUAG4R1187FB53500,TRWLNSD128F145B02D,60325.0,Guilty (Live),,130851930
1452,ARAT5YT1187B9AE90B,TRLRNJN128F93025F0,4149.0,Guilty (Live),,3162426
1453,ARJY2XG1187FB3D6E6,TRBVLAD128F932C174,106187.0,Guilty (Live),,4156378
1454,ARPHB5T1187FB55E27,TRKUPWT128F14992DC,3514.0,Wild In The Streets,,131742258
1455,ARW1P5M1187B9908B0,TRJVYVA128E07989F9,59887.0,Wild In The Streets,,3357386
1456,ARNFTGS1187B9A465F,TRXDYRR12903CE3FC3,65763.0,Wild In The Streets,,59778741
1457,ARRU6BI1187FB5129D,TRRYQPN128F9325EE9,56767.0,Too Busy Thinking About My Baby,,89273529
1458,ARVNNXD1187B9AE50D,TRHZBWE128F92FF5F5,30798.0,Too Busy Thinking About My Baby,,61037611
1459,AR677KZ1187B9AEC78,TRQYLGU128F92F74F2,34482.0,Too Busy Thinking About My Baby,,121589534
1460,ARMNDIJ1187B9A09EA,TRTDQCA128F4235B99,51835.0,Waltz For Debby,,1173143
1461,AR62MPO1187FB46421,TRWBCGN128F4249E50,128789.0,Waltz For Debby,,932230
1462,ARC27CW1187FB3DD9B,TRXRNEB128F14989A7,128986.0,Waltz For Debby,,121802202
1463,ARXUG3L1187B9A8DBC,TRRPIJF128F1466332,128836.0,Waltz For Debby,,3445032
1464,AR4SKVR1187FB3E1F4,TRLUDSN128F42999FA,9718.0,Eleanor Rigby,,3232921
1465,ARQXAUH1187B9BA010,TRREXTV128F14A3A72,9623.0,Eleanor Rigby,,3162363
1466,ARKEYYW1187FB563EF,TRMEPUC128F146E850,23522.0,Eleanor Rigby,,1569625
1467,AR9HQ6Y1187FB3C2CB,TRQWNDH12903CCD0C2,10695.0,Eleanor Rigby,,101562552
1468,AR54QRH1187B98E87B,TRHAWEG12903CE0FB1,128925.0,Eleanor Rigby,,5947023
1469,ARUH8GA1187B9B34D4,TRLFORO12903CE3EF7,10749.0,Eleanor Rigby,,79932116
1470,AR1G3G71187B98FE83,TRFZUSU128F4280E12,26925.0,Eleanor Rigby,,3177895
1471,AR7Y2NP1187FB5C0B8,TRSVFXI128F92F1349,24811.0,Eleanor Rigby,,11655007
1472,AR0WAW61187B98B7D7,TROQNER128F92DC536,19191.0,Rollin' & Tumblin',,16610955
1473,ARJ1K7W1187FB3C1EB,TRXBXJP12903CFF146,9783.0,Rollin' & Tumblin',,125234790
1474,AR2MSUY1187B9B4602,TRAQGFP128E078FAB6,-1.0,Rollin' & Tumblin',,102096592
1475,AR6Y22I1187B9AF690,TRELFAC128F14994DD,39225.0,(You Make Me Feel Like) A Natural Woman,,2509918
1476,ARFWL8S1187B9B4B44,TRGRLJT128F92E663F,26982.0,(You Make Me Feel Like) A Natural Woman,,15637460
1477,ARLPOTR1187B9AD78D,TRKSEYQ128F92F5E5D,11035.0,(You Make Me Feel Like) A Natural Woman,,119819720
1478,ARBWX4K1187B9B0BFE,TRWFPQS128F9331D4D,33956.0,My Boyfriend's Back (Originally By: The Angels),,75970858
1479,ARC3EZO1187B9B9314,TRXGJBN128F92D3FCB,1388.0,My Boyfriend's Back (Originally By: The Angels),,17967948
1480,ARK1VZ81187FB5867E,TRTHINK128F42600D1,33958.0,My Boyfriend's Back (Originally By: The Angels),,7939096
1481,ARNUFGE1187B9B7881,TRVJJDU128F148529D,33957.0,My Boyfriend's Back (Originally By: The Angels),,3252097
1482,ARMTQM21187B9AC26E,TRBTHTP128F1459C0C,124516.0,I Can See Clearly Now,,2233064
1483,AROISHY1187FB38884,TRZGDDO128F14AB32F,51294.0,I Can See Clearly Now,,1153457
1484,AREZWC61187FB52DCF,TRHEOII12903CB23D6,12992.0,I Can See Clearly Now,,13784672
1485,ARKLKPE1187FB521B3,TRFEBIA128F1458106,-1.0,I Can See Clearly Now,,3126288
1486,ARMA4H21187B9A5F4E,TRJXJPV128F1482BC7,-1.0,I Can See Clearly Now,,756075
1487,AR2MSUY1187B9B4602,TRISSOB128F932C896,18312.0,Louisiana Blues,,102096596
1488,AR4GUPS1187FB3E415,TRIYVYA128F9300515,104602.0,Louisiana Blues,,67672151
1489,ARSMRIN1187B9AB35A,TROKGEJ128F92F40F5,31646.0,Louisiana Blues,,13559894
1490,AR8IS591187B9981AE,TRNLWXZ12903CE0687,39962.0,Detour,,106895588
1491,AR77GI01187FB4D21A,TRJRUYG128F4267EC4,40020.0,Detour,,1068810
1492,ARIFGKC1187B9B04D5,TREFUHN128F932CFD8,40019.0,Detour,,79245783
1493,AR24XPH1187FB58AA5,TRNTXHT128F1455E77,39963.0,Detour,,128063619
1494,AR2DKN01187FB3AA39,TRXFDHB128F92F9040,39960.0,Detour,,123830764
1495,ARDIKTV11F43A69FA4,TRQYYYY128F92F31F1,73405.0,Pavane For A Dead Princess,,13783624
1496,ARIVERL1187B9B9B23,TRWVUOU128F932810C,108178.0,Pavane For A Dead Princess,,89745123
1497,ARFOMBD1187FB4CD21,TRXLGIV12903CC0329,121964.0,Pavane For A Dead Princess,,5972417
1498,AR423PZ1187FB384B2,TRUIVOU128F425C105,59809.0,Up On The Roof,,1566071
1499,AR4NSYN1187FB59EEA,TRUGAFR128F4260A22,59770.0,Up On The Roof,,861042
1500,ARLZM8F1187B99F4D8,TRPOVLG128F426BA13,30562.0,Up On The Roof,,77395256
1501,AR6ZS6M1187FB57A03,TRVUWCQ12903CCA159,12386.0,Up On The Roof,,138682695
1502,ARLPOTR1187B9AD78D,TRMKLTR12903CDAECB,59774.0,Up On The Roof,,94956332
1503,AR9U4HF1187FB50346,TRVXGGA128F4266AA3,12390.0,Up On The Roof,,96884552
1504,ARITVH41187B9A5FE4,TRAFFCX128E0783E62,59754.0,Up On The Roof,,2599267
1505,ARSF0K11187B9AF319,TRGIHRS128F42628B1,-1.0,Up On The Roof,,90240777
1506,ARVGBDX11F4C83B362,TRGIYEE128F930AE3C,-1.0,Up On The Roof,,138682695
1507,ARDRK4S1187B999CBC,TRKPYIG128F932E9DA,-1.0,Up On The Roof,,11685604
1508,ARVU2XO1187B9893DB,TRBJDDQ128F92F291C,51625.0,Could It Be Magic,,84868635
1509,ARO7DTP1187B9A1D2B,TREXLJT128F424DEE4,67856.0,Could It Be Magic,,910806
1510,ARVZDOM1187B9B49C9,TRXDJIS12903CA6C53,6264.0,Could It Be Magic,,541830
1511,ARYF4QJ1187FB42B55,TRHUBLX128F4258E0F,139937.0,Could It Be Magic,,3313930
1512,AR3MMZH1187B9B55D0,TRIZHSW128F425A1EC,13492.0,Could It Be Magic,,12754197
1513,AR0N7RH1187B9B7497,TRJGLJU128F14AC25B,28682.0,I Wish You Would,,85750852
1514,AREOGMA1187B9908EF,TRDLGMF128F92CA462,-1.0,I Wish You Would,,2796035
1515,AR49F631187B98BFA6,TREZOKB128F932C814,-1.0,I Wish You Would,,11315254
1516,AR8D4EJ1187FB425D9,TRGKXSG128F428ABF0,17508.0,After Midnight,,18131697
1517,ARLAUED1187B9ACEAF,TRMMUIL128F1463720,14389.0,After Midnight,,1175622
1518,AR93D4D1187FB3ACAD,TRTAVUY128F145A647,10355.0,After Midnight,,1172218
1519,AR6681Y1187FB39B02,TRDIACF12903CBCC49,868.0,Proud Mary,,3493887
1520,ARDZQ5U1187B9ADEAE,TRSERMN128F9311482,867.0,Proud Mary,,67116915
1521,AROE1RO1187FB3DD1D,TRPDTMW128F14904BB,134427.0,Proud Mary,,2535972
1522,ARSC6Q91187B9899DA,TREKPRX12903CC3D0B,25292.0,Proud Mary,,73128671
1523,ARULZ741187B9AD2EF,TRSFDAV128F4289F75,-1.0,Proud Mary,,1047855
1524,ARSAIUN1187FB398D3,TRXVIOH128F146EC44,-1.0,Proud Mary,,883642
1525,AR6001N1187B9A8632,TRTACRQ12903CE94D1,-1.0,Proud Mary,,3493887
1526,ARE0OI31187FB3DCA2,TRQFVSX128F9343A48,-1.0,Proud Mary,,62291855
1527,ARO0QD41187FB3AB0A,TRWXPKQ128F92F35D9,22791.0,Wake Up Everybody,,587576
1528,ARGQ8LV1187FB5CF08,TRQWBZB128F4276CAA,22782.0,Wake Up Everybody,,15024927
1529,ARJQKY91187FB40E98,TRFJZHJ128F9344BE3,59550.0,Wake Up Everybody,,46624271
1530,ARFAN5B1187FB3A6BB,TRZONRY128F428B5AE,50843.0,My Romance,,1076319
1531,ARVV4GR1187B9AA383,TRHBWKL128F92E802B,116649.0,My Romance,,137234132
1532,ARNA0AZ1187B9AE478,TRVHEDG128F92FA931,106339.0,My Romance,,1099154
1533,ARUQNXV1187B98AE47,TRMQACV128F4266356,121174.0,My Romance,,890968
